date,system,division,rank,note,fighter,page,revid
2020-12-27,media,Featherweight,8,,Jeremy Stephens,Jeremy Stephens,996508463
2020-12-27,media,Featherweight,9,,Arnold Allen,Arnold Allen,996508463
2020-12-27,media,Featherweight,10,,Sodiq Yusuff,Sodiq Yusuff,996508463
2020-12-27,media,Featherweight,11,,Shane Burgos,Shane Burgos,996508463
2020-12-27,media,Featherweight,12,,Dan Ige,Dan Ige,996508463
2020-12-27,media,Featherweight,13,,Ryan Hall,Ryan Hall (fighter),996508463
2020-12-27,media,Featherweight,14,,Bryce Mitchell,Bryce Mitchell,996508463
2020-12-27,media,Featherweight,15,,Edson Barboza,Edson Barboza,996508463
2020-12-27,media,Flyweight,0,,Deiveson Figueiredo,Deiveson Figueiredo,996508463
2020-12-27,media,Flyweight,1,,Brandon Moreno,Brandon Moreno,996508463
2020-12-27,media,Flyweight,2,,Joseph Benavidez,Joseph Benavidez,996508463
2020-12-27,media,Flyweight,3,,Askar Askarov,Askar Askarov,996508463
2020-12-27,media,Flyweight,4,,Alex Perez,Alex Perez (fighter),996508463
2020-12-27,media,Flyweight,5,,Alexandre Pantoja,Alexandre Pantoja,996508463
2020-12-27,media,Flyweight,6,,Brandon Royval,Brandon Royval,996508463
2020-12-27,media,Flyweight,7,,Rogério Bontorin,Rogério Bontorin,996508463
2020-12-27,media,Flyweight,8,,Kai Kara-France,Kai Kara-France,996508463
2020-12-27,media,Flyweight,9,,Matt Schnell,Matt Schnell,996508463
2020-12-27,media,Flyweight,10,,Raulian Paiva,Raulian Paiva,996508463
2020-12-27,media,Flyweight,11,,David Dvořák,,996508463
2020-12-27,media,Flyweight,12,,Tim Elliott,Tim Elliott,996508463
2020-12-27,media,Flyweight,13,,Tyson Nam,Tyson Nam,996508463
2020-12-27,media,Flyweight,14,,Jordan Espinosa,Jordan Espinosa,996508463
2020-12-27,media,Flyweight,15,,Amir Albazi,,996508463
2020-12-27,media,Heavyweight,0,,Stipe Miocic,Stipe Miocic,996508463
2020-12-27,media,Heavyweight,1,,Francis Ngannou,Francis Ngannou,996508463
2020-12-27,media,Heavyweight,2,,Curtis Blaydes,Curtis Blaydes,996508463
2020-12-27,media,Heavyweight,3,,Jairzinho Rozenstruik,Jairzinho Rozenstruik,996508463
2020-12-27,media,Heavyweight,4,,Derrick Lewis,Derrick Lewis,996508463
2020-12-27,media,Heavyweight,5,,Alistair Overeem,Alistair Overeem,996508463
2020-12-27,media,Heavyweight,6,,Alexander Volkov,Alexander Volkov (fighter),996508463
2020-12-27,media,Heavyweight,7,,Ciryl Gane,Ciryl Gane,996508463
2020-12-27,media,Heavyweight,8,,Shamil Abdurakhimov,Shamil Abdurakhimov,996508463
2020-12-27,media,Heavyweight,9,,Augusto Sakai,Augusto Sakai,996508463
2020-12-27,media,Heavyweight,10,,Aleksei Oleinik,Aleksei Oleinik,996508463
2020-12-27,media,Heavyweight,11,,Junior Dos Santos,Junior dos Santos,996508463
2020-12-27,media,Heavyweight,12,,Walt Harris,Walt Harris (fighter),996508463
2020-12-27,media,Heavyweight,13,,Blagoy Ivanov,Blagoy Ivanov,996508463
2020-12-27,media,Heavyweight,14,,Sergei Pavlovich,Sergei Pavlovich,996508463
2020-12-27,media,Heavyweight,15,,Marcin Tybura,Marcin Tybura,996508463
2020-12-27,media,Light Heavyweight,0,,Jan Błachowicz,Jan Błachowicz,996508463
2020-12-27,media,Light Heavyweight,1,,Glover Teixeira,Glover Teixeira,996508463
2020-12-27,media,Light Heavyweight,2,,Thiago Santos,Thiago Santos,996508463
2020-12-27,media,Light Heavyweight,3,,Dominick Reyes,Dominick Reyes,996508463
2020-12-27,media,Light Heavyweight,4,,Aleksandar Rakić,Aleksandar Rakić,996508463
2020-12-27,media,Light Heavyweight,5,,Jiří Procházka,,996508463
2020-12-27,media,Light Heavyweight,6,,Anthony Smith,Anthony Smith (fighter),996508463
2020-12-27,media,Light Heavyweight,7,,Volkan Oezdemir,Volkan Oezdemir,996508463
2020-12-27,media,Light Heavyweight,8,,Nikita Krylov,Nikita Krylov,996508463
2020-12-27,media,Light Heavyweight,9,,Johnny Walker,Johnny Walker (fighter),996508463
2020-12-27,media,Light Heavyweight,10,,Misha Cirkunov,Misha Cirkunov,996508463
2020-12-27,media,Light Heavyweight,11,,Magomed Ankalaev,Magomed Ankalaev,996508463
2020-12-27,media,Light Heavyweight,12,,Jimmy Crute,Jimmy Crute,996508463
2020-12-27,media,Light Heavyweight,13,,Ryan Spann,Ryan Spann,996508463
2020-12-27,media,Light Heavyweight,14,,Paul Craig,Paul Craig,996508463
2020-12-27,media,Light Heavyweight,15,,Jamahal Hill,Jamahal Hill,996508463
2020-12-27,media,Lightweight,0,,Khabib Nurmagomedov,Khabib Nurmagomedov,996508463
2020-12-27,media,Lightweight,1,,Justin Gaethje,Justin Gaethje,996508463
2020-12-27,media,Lightweight,2,,Dustin Poirier,Dustin Poirier,996508463
2020-12-27,media,Lightweight,3,,Charles Oliveira,Charles Oliveira,996508463
2020-12-27,media,Lightweight,4,,Conor McGregor,Conor McGregor,996508463
2020-12-27,media,Lightweight,5,,Tony Ferguson,Tony Ferguson,996508463
2020-12-27,media,Lightweight,6,,Dan Hooker,Dan Hooker,996508463
2020-12-27,media,Lightweight,7,,Rafael dos Anjos,Rafael dos Anjos,996508463
2020-12-27,media,Lightweight,8,,Paul Felder,Paul Felder,996508463
2020-12-27,media,Lightweight,9,,Carlos Diego Ferreira,Carlos Diego Ferreira,996508463
2020-12-27,media,Lightweight,10,,Al Iaquinta,Al Iaquinta,996508463
2020-12-27,media,Lightweight,11,,Kevin Lee,Kevin Lee,996508463
2020-12-27,media,Lightweight,12,,Beneil Dariush,Beneil Dariush,996508463
2020-12-27,media,Lightweight,13,,Islam Makhachev,Islam Makhachev,996508463
2020-12-27,media,Lightweight,14,,Gregor Gillespie,Gregor Gillespie,996508463
2020-12-27,media,Lightweight,15,,Drew Dober,Drew Dober,996508463
2020-12-27,media,Middleweight,0,,Israel Adesanya,Israel Adesanya,996508463
2020-12-27,media,Middleweight,1,,Robert Whittaker,Robert Whittaker (fighter),996508463
2020-12-27,media,Middleweight,2,,Paulo Costa,Paulo Costa,996508463
2020-12-27,media,Middleweight,3,,Jared Cannonier,Jared Cannonier,996508463
2020-12-27,media,Middleweight,4,,Darren Till,Darren Till,996508463
2020-12-27,media,Middleweight,5,,Marvin Vettori,Marvin Vettori,996508463
2020-12-27,media,Middleweight,6,,Jack Hermansson,Jack Hermansson,996508463
2020-12-27,media,Middleweight,7,,Derek Brunson,Derek Brunson,996508463
2020-12-27,media,Middleweight,8,,Kelvin Gastelum,Kelvin Gastelum,996508463
2020-12-27,media,Middleweight,9,,Uriah Hall,Uriah Hall,996508463
2020-12-27,media,Middleweight,10,,Kevin Holland,Kevin Holland,996508463
2020-12-27,media,Middleweight,11,,Chris Weidman,Chris Weidman,996508463
2020-12-27,media,Middleweight,12,,Edmen Shahbazyan,Edmen Shahbazyan,996508463
2020-12-27,media,Middleweight,13,,Omari Akhmedov,Omari Akhmedov,996508463
2020-12-27,media,Middleweight,14,,Brad Tavares,Brad Tavares,996508463
2020-12-27,media,Middleweight,15,,Ian Heinisch,Ian Heinisch,996508463
2020-12-27,media,Welterweight,0,,Kamaru Usman,Kamaru Usman,996508463
2020-12-27,media,Welterweight,1,,Colby Covington,Colby Covington,996508463
2020-12-27,media,Welterweight,2,,Gilbert Burns,Gilbert Burns,996508463
2020-12-27,media,Welterweight,3,,Leon Edwards,Leon Edwards,996508463
2020-12-27,media,Welterweight,4,,Jorge Masvidal,Jorge Masvidal,996508463
2020-12-27,media,Welterweight,5,,Stephen Thompson,Stephen Thompson (fighter),996508463
2020-12-27,media,Welterweight,6,,Tyron Woodley,Tyron Woodley,996508463
2020-12-27,media,Welterweight,7,,Demian Maia,Demian Maia,996508463
2020-12-27,media,Welterweight,8,,Michael Chiesa,Michael Chiesa,996508463
2020-12-27,media,Welterweight,9,,Neil Magny,Neil Magny,996508463
2020-12-27,media,Welterweight,10,,Vicente Luque,Vicente Luque,996508463
2020-12-27,media,Welterweight,11,,Geoff Neal,Geoff Neal,996508463
2020-12-27,media,Welterweight,12,,Anthony Pettis,Anthony Pettis,996508463
2020-12-27,media,Welterweight,13,,Belal Muhammad,Belal Muhammad,996508463
2020-12-27,media,Welterweight,14,,Robbie Lawler,Robbie Lawler,996508463
2020-12-27,media,Welterweight,15,,Khamzat Chimaev,Khamzat Chimaev,996508463
2020-12-27,media,Women's Bantamweight,0,,Amanda Nunes,Amanda Nunes,996508463
2020-12-27,media,Women's Bantamweight,1,,Germaine de Randamie,Germaine de Randamie,996508463
2020-12-27,media,Women's Bantamweight,2,,Holly Holm,Holly Holm,996508463
2020-12-27,media,Women's Bantamweight,3,,Aspen Ladd,Aspen Ladd,996508463
2020-12-27,media,Women's Bantamweight,4,,Raquel Pennington,Raquel Pennington,996508463
2020-12-27,media,Women's Bantamweight,5,,Irene Aldana,Irene Aldana,996508463
2020-12-27,media,Women's Bantamweight,6,,Ketlen Vieira,Ketlen Vieira,996508463
2020-12-27,media,Women's Bantamweight,7,,Julianna Peña,Julianna Peña,996508463
2020-12-27,media,Women's Bantamweight,8,,Yana Kunitskaya,Yana Santos,996508463
2020-12-27,media,Women's Bantamweight,9,,Sara McMann,Sara McMann,996508463
2020-12-27,media,Women's Bantamweight,10,,Marion Reneau,Marion Reneau,996508463
2020-12-27,media,Women's Bantamweight,11,,Lina Länsberg,Lina Länsberg,996508463
2020-12-27,media,Women's Bantamweight,12,,Macy Chiasson,Macy Chiasson,996508463
2020-12-27,media,Women's Bantamweight,13,,Pannie Kianzad,Pannie Kianzad,996508463
2020-12-27,media,Women's Bantamweight,14,,Sijara Eubanks,Sijara Eubanks,996508463
2020-12-27,media,Women's Bantamweight,15,,Julia Avila,Julia Avila,996508463
2020-12-27,media,Women's Flyweight,0,,Valentina Shevchenko,Valentina Shevchenko,996508463
2020-12-27,media,Women's Flyweight,1,,Jéssica Andrade,Jéssica Andrade,996508463
2020-12-27,media,Women's Flyweight,2,,Katlyn Chookagian,Katlyn Cerminara,996508463
2020-12-27,media,Women's Flyweight,3,,Lauren Murphy,Lauren Murphy,996508463
2020-12-27,media,Women's Flyweight,4,,Jennifer Maia,Jennifer Maia,996508463
2020-12-27,media,Women's Flyweight,5,,Cynthia Calvillo,Cynthia Calvillo,996508463
2020-12-27,media,Women's Flyweight,6,,Jessica Eye,Jessica Eye,996508463
2020-12-27,media,Women's Flyweight,7,,Joanne Calderwood,Joanne Wood,996508463
2020-12-27,media,Women's Flyweight,8,,Roxanne Modafferi,Roxanne Modafferi,996508463
2020-12-27,media,Women's Flyweight,9,,Viviane Araújo,Viviane Araújo (fighter),996508463
2020-12-27,media,Women's Flyweight,10,,Maycee Barber,Maycee Barber,996508463
2020-12-27,media,Women's Flyweight,11,,Andrea Lee,Andrea Lee (fighter),996508463
2020-12-27,media,Women's Flyweight,12,,Alexis Davis,Alexis Davis (fighter),996508463
2020-12-27,media,Women's Flyweight,13,,Taila Santos,Taila Santos,996508463
2020-12-27,media,Women's Flyweight,14,,Antonina Shevchenko,Antonina Shevchenko,996508463
2020-12-27,media,Women's Flyweight,15,,Montana De La Rosa,Montana De La Rosa,996508463
2020-12-27,media,Women's Strawweight,0,,Zhang Weili,Zhang Weili,996508463
2020-12-27,media,Women's Strawweight,1,,Rose Namajunas,Rose Namajunas,996508463
2020-12-27,media,Women's Strawweight,2,,Joanna Jędrzejczyk,Joanna Jędrzejczyk,996508463
2020-12-27,media,Women's Strawweight,3,,Yan Xiaonan,Yan Xiaonan,996508463
2020-12-27,media,Women's Strawweight,4,,Carla Esparza,Carla Esparza,996508463
2020-12-27,media,Women's Strawweight,5,,Nina Ansaroff,Nina Nunes,996508463
2020-12-27,media,Women's Strawweight,6,,Cláudia Gadelha,Cláudia Gadelha,996508463
2020-12-27,media,Women's Strawweight,7,,Michelle Waterson,Michelle Waterson-Gomez,996508463
2020-12-27,media,Women's Strawweight,8,,Marina Rodriguez,Marina Rodriguez,996508463
2020-12-27,media,Women's Strawweight,9,T,Tecia Torres,Tecia Pennington,996508463
2020-12-27,media,Women's Strawweight,9,T,Amanda Ribas,Amanda Ribas,996508463
2020-12-27,media,Women's Strawweight,11,,Mackenzie Dern,Mackenzie Dern,996508463
2020-12-27,media,Women's Strawweight,12,,Angela Hill,Angela Hill,996508463
2020-12-27,media,Women's Strawweight,13,,Virna Jandiroba,Virna Jandiroba,996508463
2020-12-27,media,Women's Strawweight,14,,Felice Herrig,Felice Herrig,996508463
2020-12-27,media,Women's Strawweight,15,,Lívia Renata Souza,Lívia Renata Souza,996508463
2021-01-03,media,Bantamweight,0,,Petr Yan,Petr Yan,998104447
2021-01-03,media,Bantamweight,1,,Aljamain Sterling,Aljamain Sterling,998104447
2021-01-03,media,Bantamweight,2,,Cory Sandhagen,Cory Sandhagen,998104447
2021-01-03,media,Bantamweight,3,,Cody Garbrandt,Cody Garbrandt,998104447
2021-01-03,media,Bantamweight,4,,Frankie Edgar,Frankie Edgar,998104447
2021-01-03,media,Bantamweight,5,,Rob Font,Rob Font,998104447
2021-01-03,media,Bantamweight,6,,José Aldo,José Aldo,998104447
2021-01-03,media,Bantamweight,7,,Marlon Moraes,Marlon Moraes,998104447
2021-01-03,media,Bantamweight,8,,Pedro Munhoz,Pedro Munhoz,998104447
2021-01-03,media,Bantamweight,9,,Jimmie Rivera,Jimmie Rivera,998104447
2021-01-03,media,Bantamweight,10,,Raphael Assunção,Raphael Assunção,998104447
2021-01-03,media,Bantamweight,11,,Dominick Cruz,Dominick Cruz,998104447
2021-01-03,media,Bantamweight,12,,Merab Dvalishvili,Merab Dvalishvili,998104447
2021-01-03,media,Bantamweight,13,,Cody Stamann,Cody Stamann,998104447
2021-01-03,media,Bantamweight,14,,Song Yadong,Song Yadong,998104447
2021-01-03,media,Bantamweight,15,,Marlon Vera,Marlon Vera,998104447
2021-01-03,media,Featherweight,0,,Alexander Volkanovski,Alexander Volkanovski,998104447
2021-01-03,media,Featherweight,1,,Max Holloway,Max Holloway,998104447
2021-01-03,media,Featherweight,2,,Brian Ortega,Brian Ortega,998104447
2021-01-03,media,Featherweight,3,,Zabit Magomedsharipov,Zabit Magomedsharipov,998104447
2021-01-03,media,Featherweight,4,,Yair Rodríguez,Yair Rodríguez,998104447
2021-01-03,media,Featherweight,5,,Chan Sung Jung,The Korean Zombie,998104447
2021-01-03,media,Featherweight,6,,Calvin Kattar,Calvin Kattar,998104447
2021-01-03,media,Featherweight,7,,Josh Emmett,Josh Emmett,998104447
2021-01-03,media,Featherweight,8,,Jeremy Stephens,Jeremy Stephens,998104447
2021-01-03,media,Featherweight,9,,Arnold Allen,Arnold Allen,998104447
2021-01-03,media,Featherweight,10,,Sodiq Yusuff,Sodiq Yusuff,998104447
2021-01-03,media,Featherweight,11,,Dan Ige,Dan Ige,998104447
2021-01-03,media,Featherweight,12,,Shane Burgos,Shane Burgos,998104447
2021-01-03,media,Featherweight,13,,Ryan Hall,Ryan Hall (fighter),998104447
2021-01-03,media,Featherweight,14,,Bryce Mitchell,Bryce Mitchell,998104447
2021-01-03,media,Featherweight,15,,Edson Barboza,Edson Barboza,998104447
2021-01-03,media,Flyweight,0,,Deiveson Figueiredo,Deiveson Figueiredo,998104447
2021-01-03,media,Flyweight,1,,Brandon Moreno,Brandon Moreno,998104447
2021-01-03,media,Flyweight,2,,Joseph Benavidez,Joseph Benavidez,998104447
2021-01-03,media,Flyweight,3,,Askar Askarov,Askar Askarov,998104447
2021-01-03,media,Flyweight,4,,Alex Perez,Alex Perez (fighter),998104447
2021-01-03,media,Flyweight,5,,Alexandre Pantoja,Alexandre Pantoja,998104447
2021-01-03,media,Flyweight,6,,Brandon Royval,Brandon Royval,998104447
2021-01-03,media,Flyweight,7,,Rogério Bontorin,Rogério Bontorin,998104447
2021-01-03,media,Flyweight,8,,Kai Kara-France,Kai Kara-France,998104447
2021-01-03,media,Flyweight,9,,Matt Schnell,Matt Schnell,998104447
2021-01-03,media,Flyweight,10,,Raulian Paiva,Raulian Paiva,998104447
2021-01-03,media,Flyweight,11,,David Dvořák,,998104447
2021-01-03,media,Flyweight,12,,Tim Elliott,Tim Elliott,998104447
2021-01-03,media,Flyweight,13,,Tyson Nam,Tyson Nam,998104447
2021-01-03,media,Flyweight,14,,Jordan Espinosa,Jordan Espinosa,998104447
2021-01-03,media,Flyweight,15,,Amir Albazi,,998104447
2021-01-03,media,Heavyweight,0,,Stipe Miocic,Stipe Miocic,998104447
2021-01-03,media,Heavyweight,1,,Francis Ngannou,Francis Ngannou,998104447
2021-01-03,media,Heavyweight,2,,Curtis Blaydes,Curtis Blaydes,998104447
2021-01-03,media,Heavyweight,3,,Jairzinho Rozenstruik,Jairzinho Rozenstruik,998104447
2021-01-03,media,Heavyweight,4,,Derrick Lewis,Derrick Lewis,998104447
2021-01-03,media,Heavyweight,5,,Alistair Overeem,Alistair Overeem,998104447
2021-01-03,media,Heavyweight,6,,Alexander Volkov,Alexander Volkov (fighter),998104447
2021-01-03,media,Heavyweight,7,,Ciryl Gane,Ciryl Gane,998104447
2021-01-03,media,Heavyweight,8,,Shamil Abdurakhimov,Shamil Abdurakhimov,998104447
2021-01-03,media,Heavyweight,9,,Augusto Sakai,Augusto Sakai,998104447
2021-01-03,media,Heavyweight,10,,Aleksei Oleinik,Aleksei Oleinik,998104447
2021-01-03,media,Heavyweight,11,,Junior Dos Santos,Junior dos Santos,998104447
2021-01-03,media,Heavyweight,12,,Walt Harris,Walt Harris (fighter),998104447
2021-01-03,media,Heavyweight,13,,Blagoy Ivanov,Blagoy Ivanov,998104447
2021-01-03,media,Heavyweight,14,,Sergei Pavlovich,Sergei Pavlovich,998104447
2021-01-03,media,Heavyweight,15,,Marcin Tybura,Marcin Tybura,998104447
2021-01-03,media,Light Heavyweight,0,,Jan Błachowicz,Jan Błachowicz,998104447
2021-01-03,media,Light Heavyweight,1,,Glover Teixeira,Glover Teixeira,998104447
2021-01-03,media,Light Heavyweight,2,,Thiago Santos,Thiago Santos,998104447
2021-01-03,media,Light Heavyweight,3,,Dominick Reyes,Dominick Reyes,998104447
2021-01-03,media,Light Heavyweight,4,,Aleksandar Rakić,Aleksandar Rakić,998104447
2021-01-03,media,Light Heavyweight,5,,Jiří Procházka,,998104447
2021-01-03,media,Light Heavyweight,6,,Anthony Smith,Anthony Smith (fighter),998104447
2021-01-03,media,Light Heavyweight,7,,Volkan Oezdemir,Volkan Oezdemir,998104447
2021-01-03,media,Light Heavyweight,8,,Nikita Krylov,Nikita Krylov,998104447
2021-01-03,media,Light Heavyweight,9,,Johnny Walker,Johnny Walker (fighter),998104447
2021-01-03,media,Light Heavyweight,10,,Misha Cirkunov,Misha Cirkunov,998104447
2021-01-03,media,Light Heavyweight,11,,Magomed Ankalaev,Magomed Ankalaev,998104447
2021-01-03,media,Light Heavyweight,12,,Jimmy Crute,Jimmy Crute,998104447
2021-01-03,media,Light Heavyweight,13,,Ryan Spann,Ryan Spann,998104447
2021-01-03,media,Light Heavyweight,14,,Paul Craig,Paul Craig,998104447
2021-01-03,media,Light Heavyweight,15,,Jamahal Hill,Jamahal Hill,998104447
2021-01-03,media,Lightweight,0,,Khabib Nurmagomedov,Khabib Nurmagomedov,998104447
2021-01-03,media,Lightweight,1,,Justin Gaethje,Justin Gaethje,998104447
2021-01-03,media,Lightweight,2,,Dustin Poirier,Dustin Poirier,998104447
2021-01-03,media,Lightweight,3,,Charles Oliveira,Charles Oliveira,998104447
2021-01-03,media,Lightweight,4,,Conor McGregor,Conor McGregor,998104447
2021-01-03,media,Lightweight,5,,Tony Ferguson,Tony Ferguson,998104447
2021-01-03,media,Lightweight,6,,Dan Hooker,Dan Hooker,998104447
2021-01-03,media,Lightweight,7,,Rafael dos Anjos,Rafael dos Anjos,998104447
2021-01-03,media,Lightweight,8,,Paul Felder,Paul Felder,998104447
2021-01-03,media,Lightweight,9,,Carlos Diego Ferreira,Carlos Diego Ferreira,998104447
2021-01-03,media,Lightweight,10,,Al Iaquinta,Al Iaquinta,998104447
2021-01-03,media,Lightweight,11,,Kevin Lee,Kevin Lee,998104447
2021-01-03,media,Lightweight,12,,Beneil Dariush,Beneil Dariush,998104447
2021-01-03,media,Lightweight,13,,Islam Makhachev,Islam Makhachev,998104447
2021-01-03,media,Lightweight,14,,Gregor Gillespie,Gregor Gillespie,998104447
2021-01-03,media,Lightweight,15,,Drew Dober,Drew Dober,998104447
2021-01-03,media,Middleweight,0,,Israel Adesanya,Israel Adesanya,998104447
2021-01-03,media,Middleweight,1,,Robert Whittaker,Robert Whittaker (fighter),998104447
2021-01-03,media,Middleweight,2,,Paulo Costa,Paulo Costa,998104447
2021-01-03,media,Middleweight,3,,Jared Cannonier,Jared Cannonier,998104447
2021-01-03,media,Middleweight,4,,Darren Till,Darren Till,998104447
2021-01-03,media,Middleweight,5,,Marvin Vettori,Marvin Vettori,998104447
2021-01-03,media,Middleweight,6,,Jack Hermansson,Jack Hermansson,998104447
2021-01-03,media,Middleweight,7,,Derek Brunson,Derek Brunson,998104447
2021-01-03,media,Middleweight,8,,Kelvin Gastelum,Kelvin Gastelum,998104447
2021-01-03,media,Middleweight,9,,Uriah Hall,Uriah Hall,998104447
2021-01-03,media,Middleweight,10,,Kevin Holland,Kevin Holland,998104447
2021-01-03,media,Middleweight,11,,Chris Weidman,Chris Weidman,998104447
2021-01-03,media,Middleweight,12,,Edmen Shahbazyan,Edmen Shahbazyan,998104447
2021-01-03,media,Middleweight,13,,Omari Akhmedov,Omari Akhmedov,998104447
2021-01-03,media,Middleweight,14,,Brad Tavares,Brad Tavares,998104447
2021-01-03,media,Middleweight,15,,Ian Heinisch,Ian Heinisch,998104447
2021-01-03,media,Welterweight,0,,Kamaru Usman,Kamaru Usman,998104447
2021-01-03,media,Welterweight,1,,Colby Covington,Colby Covington,998104447
2021-01-03,media,Welterweight,2,,Gilbert Burns,Gilbert Burns,998104447
