fight_id,round_no,r_id,b_id,r_kd,b_kd,r_sig_landed,r_sig_atmp,b_sig_landed,b_sig_atmp,r_total_str_landed,r_total_str_atmp,b_total_str_landed,b_total_str_atmp,r_td_success,r_td_atmp,b_td_success,b_td_atmp,r_sub_att,b_sub_att,r_rev,b_rev,r_ctrl,b_ctrl,r_sig_str_landed_head,r_sig_str_atmp_head,b_sig_str_landed_head,b_sig_str_atmp_head,r_sig_str_landed_body,r_sig_str_atmp_body,b_sig_str_landed_body,b_sig_str_atmp_body,r_sig_str_landed_leg,r_sig_str_atmp_leg,b_sig_str_landed_leg,b_sig_str_atmp_leg,r_sig_str_landed_distance,r_sig_str_atmp_distance,b_sig_str_landed_distance,b_sig_str_atmp_distance,r_sig_str_landed_clinch,r_sig_str_atmp_clinch,b_sig_str_landed_clinch,b_sig_str_atmp_clinch,r_sig_str_landed_ground,r_sig_str_atmp_ground,b_sig_str_landed_ground,b_sig_str_atmp_ground
696ff200d98fa878,2,f9a20a17d712ef7c,5f3805dda9661cba,0,0,1,5,8,12,1,5,14,18,0,0,1,1,0,1,0,0,0:00,1:30,1,4,5,9,0,1,1,1,0,0,2,2,1,5,5,9,0,0,0,0,0,0,3,3
4210f9b11debf1fc,1,96428b9e9bd048ea,39330403ad27c2bb,1,0,22,42,15,23,24,44,21,29,0,0,0,3,0,0,0,0,0:42,0:44,17,35,1,6,5,7,9,12,0,0,5,5,13,29,8,12,7,11,7,11,2,2,0,0
4210f9b11debf1fc,2,96428b9e9bd048ea,39330403ad27c2bb,0,0,20,59,24,45,21,60,25,46,0,0,1,2,0,0,0,0,0:31,0:11,12,49,7,28,6,7,4,4,2,3,13,13,15,52,24,43,5,7,0,2,0,0,0,0
4210f9b11debf1fc,3,96428b9e9bd048ea,39330403ad27c2bb,0,0,17,39,22,41,17,39,22,42,0,0,0,0,0,0,0,0,0:05,0:00,15,37,7,22,2,2,2,4,0,0,13,15,16,38,21,39,1,1,1,2,0,0,0,0
e7cb3f5cb39c33e6,1,852454c572675334,1fcfc3709fe58151,0,0,10,24,7,23,26,42,23,42,0,2,1,1,0,0,0,0,0:14,3:20,4,16,2,14,4,5,3,7,2,3,2,2,7,21,4,15,3,3,3,7,0,0,0,1
e7cb3f5cb39c33e6,2,852454c572675334,1fcfc3709fe58151,0,0,12,29,7,21,28,47,8,22,1,1,0,4,1,1,1,1,1:12,2:46,5,22,5,18,6,6,1,2,1,1,1,1,2,14,3,13,9,13,4,8,1,2,0,0
e7cb3f5cb39c33e6,3,852454c572675334,1fcfc3709fe58151,0,0,16,27,1,13,29,41,15,29,0,2,0,1,0,1,1,0,1:53,2:01,12,23,1,12,1,1,0,1,3,3,0,0,7,12,0,11,2,5,0,1,7,10,1,1
f0b7caa90faf47e5,1,3f11fd1751fa83b1,7b3503352cd53abb,2,0,13,18,0,2,17,23,0,2,0,0,0,0,0,0,0,0,0:06,0:00,10,15,0,1,0,0,0,0,3,3,0,1,9,12,0,2,2,3,0,0,2,3,0,0
f6ab2eec90980ac0,1,6f7c616b98e18c29,f9a20a17d712ef7c,0,0,32,37,2,6,32,38,2,6,1,1,0,0,1,0,0,0,1:24,0:00,25,29,2,5,5,6,0,1,2,2,0,0,8,12,2,6,1,1,0,0,23,24,0,0
a3f89ad71e1caa81,1,af65aa688d13eedf,eb29176b03dfa888,0,0,33,41,3,4,84,98,5,6,1,1,0,0,0,0,0,0,4:31,0:00,32,40,1,2,0,0,0,0,1,1,2,2,1,1,2,3,0,0,0,0,32,40,1,1
a3f89ad71e1caa81,2,af65aa688d13eedf,eb29176b03dfa888,0,0,14,20,3,12,49,61,6,16,2,2,0,0,0,0,0,0,3:41,0:00,12,17,3,12,1,2,0,0,1,1,0,0,5,6,1,10,0,0,0,0,9,14,2,2
a3f89ad71e1caa81,3,af65aa688d13eedf,eb29176b03dfa888,0,0,9,9,4,6,44,58,9,11,1,2,0,0,0,0,0,1,4:17,0:06,6,6,3,5,3,3,1,1,0,0,0,0,1,1,0,2,1,1,1,1,7,7,3,3
7a018ddd9239e45f,1,d5ed14b2153c6ed2,6291ac0a3726732f,0,0,3,6,5,6,6,10,13,15,0,0,1,1,0,0,0,0,0:03,4:43,0,3,5,6,3,3,0,0,0,0,0,0,2,5,0,0,1,1,0,0,0,0,5,6
29cd6bee493a8662,1,7b143a54451263d9,eb29176b03dfa888,0,0,6,10,3,4,14,19,7,8,1,1,0,0,0,2,0,0,2:56,0:40,4,8,2,3,2,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,6,10,2,3
7a018ddd9239e45f,2,d5ed14b2153c6ed2,6291ac0a3726732f,2,0,12,20,1,3,16,24,1,3,0,0,0,3,0,0,0,0,0:19,0:04,5,11,1,2,5,6,0,0,2,3,0,1,9,15,1,3,1,3,0,0,2,2,0,0
e47523ac32bfa24c,1,57186c150c645200,7b3503352cd53abb,0,0,4,8,0,1,4,9,2,3,0,1,1,3,0,3,0,0,0:53,0:35,2,6,0,1,1,1,0,0,1,1,0,0,3,5,0,1,0,0,0,0,1,3,0,0
0494ebcee93e717b,1,7b3503352cd53abb,52ef95b5860fb28c,0,1,11,36,25,36,11,36,25,36,0,3,1,1,0,0,0,0,0:04,0:08,8,28,24,32,0,5,1,4,3,3,0,0,11,35,23,34,0,1,2,2,0,0,0,0
87c8e086c29ae543,1,2558ae2e5671e318,4aa58269d0664b5b,0,0,26,83,18,32,44,104,20,35,0,0,0,0,0,0,0,0,1:21,0:00,12,63,11,25,3,7,4,4,11,13,3,3,25,80,18,31,1,3,0,1,0,0,0,0
87c8e086c29ae543,2,2558ae2e5671e318,4aa58269d0664b5b,0,0,29,80,23,41,34,85,25,43,0,0,0,0,0,0,0,0,0:30,0:02,13,59,15,32,5,8,2,2,11,13,6,7,26,77,21,38,3,3,2,3,0,0,0,0
87c8e086c29ae543,3,2558ae2e5671e318,4aa58269d0664b5b,0,0,36,97,23,68,36,97,23,68,0,0,0,0,0,0,0,0,0:02,0:00,19,73,16,59,10,16,3,5,7,8,4,4,36,97,23,68,0,0,0,0,0,0,0,0
bef2a2e68fb4dfa8,1,ce1e867808ef5fce,01b352b6a9074d5c,1,0,38,55,17,39,47,64,27,49,0,0,0,0,0,0,0,0,0:32,0:44,34,51,7,28,4,4,6,7,0,0,4,4,21,34,16,38,5,6,1,1,12,15,0,0
bef2a2e68fb4dfa8,2,ce1e867808ef5fce,01b352b6a9074d5c,0,0,21,29,21,42,48,57,41,62,1,1,0,0,0,0,0,0,1:54,0:00,19,27,10,26,2,2,5,8,0,0,6,8,16,24,20,41,0,0,0,0,5,5,1,1
3387f430abb7e39f,1,d35f734c56a89103,01b352b6a9074d5c,0,0,19,43,11,39,34,69,17,45,1,3,0,0,0,0,0,0,1:41,0:00,14,38,6,32,2,2,0,2,3,3,5,5,14,38,10,36,2,2,1,3,3,3,0,0
bef2a2e68fb4dfa8,3,ce1e867808ef5fce,01b352b6a9074d5c,0,0,17,25,31,56,23,32,44,69,0,1,0,0,0,0,0,0,0:34,1:17,15,23,17,36,2,2,13,18,0,0,1,2,16,24,17,41,1,1,14,15,0,0,0,0
3387f430abb7e39f,2,d35f734c56a89103,01b352b6a9074d5c,0,0,23,63,13,56,23,63,15,58,0,2,0,0,0,0,0,0,0:23,0:00,17,56,5,47,2,2,1,2,4,5,7,7,23,62,13,56,0,1,0,0,0,0,0,0
3387f430abb7e39f,3,d35f734c56a89103,01b352b6a9074d5c,0,0,28,59,30,63,28,59,32,67,0,5,0,0,0,0,0,0,0:31,0:12,22,53,15,45,2,2,9,11,4,4,6,7,28,59,23,56,0,0,7,7,0,0,0,0
cb8e91f8b9f0e24f,1,d468288756ae3982,7f9f528cb72a6ed1,0,0,14,26,2,4,43,58,9,11,2,3,1,1,1,0,0,0,3:15,1:01,11,22,1,3,3,4,1,1,0,0,0,0,2,5,0,1,5,6,1,2,7,15,1,1
cb8e91f8b9f0e24f,2,d468288756ae3982,7f9f528cb72a6ed1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0:04,0:10,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
4b9ae533ccb3fcdf,1,46c8ec317aff28ac,ea0ad155451ed1f5,0,0,1,1,1,1,1,1,2,2,0,1,0,0,1,0,0,0,,,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0
67ed3ad521ef619c,1,8abac218746e04ca,5f3805dda9661cba,1,0,18,21,2,5,18,21,2,5,0,0,0,1,0,0,0,0,0:11,0:00,18,21,0,2,0,0,1,2,0,0,1,1,3,5,2,5,0,0,0,0,15,16,0,0
be79dafe6c0b7671,1,5f87a5c00b3d17ed,eb29176b03dfa888,0,0,17,57,8,28,38,79,9,29,1,1,2,5,0,0,0,0,0:20,1:40,8,46,3,18,2,2,1,2,7,9,4,8,14,45,7,25,3,12,1,2,0,0,0,1
de84ebe3b8cb8cd3,1,501b07aec9b8fc2d,eb29176b03dfa888,0,0,23,81,21,46,27,86,22,47,0,0,2,4,0,1,0,0,0:53,0:50,13,70,15,39,7,7,2,3,3,4,4,4,17,72,21,46,6,8,0,0,0,1,0,0
be79dafe6c0b7671,2,5f87a5c00b3d17ed,eb29176b03dfa888,0,0,3,6,12,25,43,49,19,37,0,0,1,4,0,0,0,0,0:00,4:43,1,4,12,25,1,1,0,0,1,1,0,0,3,5,0,0,0,1,0,0,0,0,12,25
de84ebe3b8cb8cd3,2,501b07aec9b8fc2d,eb29176b03dfa888,1,0,31,81,15,38,35,89,15,38,0,0,0,1,0,1,0,0,0:55,0:25,13,58,8,29,13,15,3,4,5,8,4,5,29,73,14,37,0,1,1,1,2,7,0,0
be79dafe6c0b7671,3,5f87a5c00b3d17ed,eb29176b03dfa888,0,0,11,48,6,20,47,85,6,20,0,0,2,7,0,2,0,0,1:09,1:10,5,35,3,15,2,7,0,0,4,6,3,5,11,46,6,20,0,1,0,0,0,1,0,0
de84ebe3b8cb8cd3,3,501b07aec9b8fc2d,eb29176b03dfa888,0,0,8,24,10,20,25,44,24,34,0,0,2,6,0,0,1,0,0:51,3:10,5,21,7,14,2,2,1,3,1,1,2,3,6,20,6,13,0,0,1,2,2,4,3,5
0890d21317c9aa2d,1,f59e9e49ef85b469,53f84637dfffab7a,0,0,24,40,8,23,43,59,25,40,2,3,0,0,0,0,0,0,2:13,0:00,8,22,2,17,2,2,5,5,14,16,1,1,9,24,8,23,8,8,0,0,7,8,0,0
93f3e9b9f093ad57,1,483a953b18d73bb3,a17ad5a5048e8c3f,0,0,12,12,14,20,35,38,31,38,3,6,0,0,0,0,0,0,4:15,0:02,9,9,13,18,0,0,1,2,3,3,0,0,1,1,2,4,2,2,6,9,9,9,6,7
0890d21317c9aa2d,2,f59e9e49ef85b469,53f84637dfffab7a,0,0,14,21,8,13,56,65,51,58,1,2,0,0,0,0,0,0,4:00,0:00,7,13,3,7,4,4,0,0,3,4,5,6,4,9,8,13,0,0,0,0,10,12,0,0
93f3e9b9f093ad57,2,483a953b18d73bb3,a17ad5a5048e8c3f,0,0,7,16,21,44,10,20,23,46,2,6,0,0,0,0,0,0,2:15,0:00,6,15,19,42,1,1,2,2,0,0,0,0,1,7,13,36,5,8,8,8,1,1,0,0
0890d21317c9aa2d,3,f59e9e49ef85b469,53f84637dfffab7a,0,0,6,25,20,33,34,55,42,59,1,1,0,1,0,0,0,0,2:18,0:09,4,21,10,23,0,0,6,6,2,4,4,4,5,21,17,30,0,0,3,3,1,4,0,0
93f3e9b9f093ad57,3,483a953b18d73bb3,a17ad5a5048e8c3f,0,0,10,25,22,55,21,40,23,56,1,3,1,1,0,0,1,0,1:34,0:29,10,25,22,55,0,0,0,0,0,0,0,0,9,23,16,48,0,1,0,0,1,1,6,7
f81f8cfe30e0a1e9,1,483a953b18d73bb3,b9664eae2ac75262,0,0,37,89,25,61,38,90,25,61,0,2,0,0,0,0,0,0,0:02,0:03,24,75,20,56,11,12,5,5,2,2,0,0,33,83,16,52,4,6,9,9,0,0,0,0
f81f8cfe30e0a1e9,2,483a953b18d73bb3,b9664eae2ac75262,0,0,77,160,37,70,77,160,37,70,0,0,0,0,0,0,0,0,0:48,0:00,56,134,31,64,21,26,5,5,0,0,1,1,59,137,26,57,18,23,11,13,0,0,0,0
f81f8cfe30e0a1e9,3,483a953b18d73bb3,b9664eae2ac75262,0,0,55,118,46,93,56,119,46,93,0,1,0,0,0,0,0,0,0:28,0:00,45,107,39,86,7,8,7,7,3,3,0,0,45,102,32,77,10,16,14,16,0,0,0,0
6a32cabbcd9b1e42,1,5f87a5c00b3d17ed,b45d6b73f4ca4467,1,0,30,71,13,44,37,81,13,44,0,1,0,0,1,0,0,0,0:34,0:00,15,52,2,27,4,6,5,7,11,13,6,10,25,61,13,44,1,3,0,0,4,7,0,0
c3257824671aeca6,1,fc9a9559a05f2704,fbf0947399d14323,0,0,4,5,3,12,4,5,14,23,1,1,0,1,0,0,0,0,0:08,0:00,4,5,1,7,0,0,0,1,0,0,2,4,2,3,3,12,0,0,0,0,2,2,0,0
8b5c760f34daafe0,1,fc9a9559a05f2704,bf7ad5628363eec9,0,1,3,7,27,38,3,7,32,43,0,0,0,0,0,0,0,0,0:00,0:07,1,5,23,34,2,2,3,3,0,0,1,1,3,6,9,16,0,1,12,16,0,0,6,6
8167500af262bba5,1,9ba2226646046b63,fc9a9559a05f2704,0,0,17,33,12,40,31,49,21,49,1,1,0,1,0,0,0,0,1:21,0:00,10,21,12,38,0,3,0,2,7,9,0,0,16,31,11,39,0,0,0,0,1,2,1,1
8167500af262bba5,2,9ba2226646046b63,fc9a9559a05f2704,0,0,22,59,15,57,22,59,15,57,0,2,0,0,0,0,0,0,0:00,0:00,14,45,9,50,2,6,6,7,6,8,0,0,21,58,15,57,0,0,0,0,1,1,0,0
8167500af262bba5,3,9ba2226646046b63,fc9a9559a05f2704,0,1,6,24,15,32,6,24,16,33,0,1,0,0,0,0,0,0,0:00,0:05,3,16,14,31,0,5,1,1,3,3,0,0,6,24,12,27,0,0,1,2,0,0,2,3
d9678b13d95fed79,1,3f11fd1751fa83b1,2d077e22886298be,0,0,7,12,1,2,16,23,3,7,0,0,1,2,1,0,0,0,0:42,1:03,3,8,0,0,2,2,0,1,2,2,1,1,3,6,1,2,4,6,0,0,0,0,0,0
2671de30a1736f51,1,207773daeb4afa7b,78e501478a36a018,0,1,15,27,21,51,15,27,21,51,0,0,0,0,0,0,0,0,0:00,0:02,3,13,9,30,2,3,2,5,10,11,10,16,15,27,18,46,0,0,0,0,0,0,3,5
069e3e704cbf6337,1,94527830000ab715,5987b2458f4b5290,0,2,21,62,20,49,22,64,21,50,0,5,1,1,0,0,0,0,0:00,0:45,11,46,12,39,4,7,5,7,6,9,3,3,21,62,15,43,0,0,0,0,0,0,5,6
5362ea7c63432cf9,1,94527830000ab715,96428b9e9bd048ea,0,0,4,8,2,4,4,8,2,4,0,2,0,0,2,0,0,0,0:04,0:22,1,4,2,4,1,1,0,0,2,3,0,0,4,8,2,3,0,0,0,0,0,0,0,1
75da960c32b34dc0,1,2924886ee9c4c527,e6dac752a2418a88,0,0,18,24,6,16,54,60,50,62,3,3,0,2,0,1,0,2,,,3,8,1,10,7,8,1,1,8,8,4,5,3,5,1,2,9,10,1,2,6,9,4,12
069e3e704cbf6337,2,94527830000ab715,5987b2458f4b5290,0,0,19,82,11,43,21,85,16,48,0,1,2,3,0,0,0,0,0:00,1:04,12,72,8,37,5,6,2,5,2,4,1,1,19,82,8,37,0,0,0,0,0,0,3,6
dc169cc01d675125,1,94527830000ab715,a4e85a58fbce64b2,0,0,21,73,9,29,22,74,10,30,1,2,0,0,0,1,0,0,0:50,0:01,13,60,7,26,5,10,1,2,3,3,1,1,21,73,9,29,0,0,0,0,0,0,0,0
75da960c32b34dc0,2,2924886ee9c4c527,e6dac752a2418a88,1,0,8,9,5,10,22,23,22,27,0,1,2,3,0,0,0,0,,,6,7,5,10,2,2,0,0,0,0,0,0,2,3,1,4,1,1,0,0,5,5,4,6
069e3e704cbf6337,3,94527830000ab715,5987b2458f4b5290,0,0,7,42,23,45,9,46,29,52,0,3,1,1,0,0,0,0,0:00,2:00,6,41,20,40,1,1,2,4,0,0,1,1,7,42,15,34,0,0,0,0,0,0,8,11
dc169cc01d675125,2,94527830000ab715,a4e85a58fbce64b2,0,0,28,109,31,63,29,110,35,69,0,8,0,0,0,0,0,0,0:00,1:00,23,102,29,60,3,5,2,3,2,2,0,0,26,103,24,54,2,6,1,2,0,0,6,7
dc169cc01d675125,3,94527830000ab715,a4e85a58fbce64b2,0,0,10,33,14,21,14,37,53,77,0,1,1,1,0,1,0,0,0:07,3:43,5,28,13,20,5,5,1,1,0,0,0,0,8,30,3,10,2,3,2,2,0,0,9,9
b6bfa84d467f6690,1,94527830000ab715,fc9a9559a05f2704,0,0,3,4,1,1,3,4,2,2,1,2,0,0,1,0,0,0,0:33,0:01,1,2,1,1,1,1,0,0,1,1,0,0,3,4,0,0,0,0,1,1,0,0,0,0
46d73805667745df,1,effd9de9937996f8,0749d968e932df53,0,0,24,27,14,18,38,41,40,44,1,3,0,0,0,0,0,0,,,3,4,1,5,12,14,13,13,9,9,0,0,6,9,2,6,18,18,12,12,0,0,0,0
73a83b2595416f0a,1,4682bc59d5f55145,52c2ae6d2f2d2613,0,0,11,38,17,31,28,62,20,37,0,0,1,6,0,0,0,0,0:14,1:46,4,26,6,19,2,6,3,4,5,6,8,8,11,38,17,31,0,0,0,0,0,0,0,0
46d73805667745df,2,effd9de9937996f8,0749d968e932df53,0,0,7,10,11,12,28,38,23,27,1,1,0,1,0,0,0,0,,,2,3,2,3,5,5,4,4,0,2,5,5,2,5,3,4,4,4,8,8,1,1,0,0
73a83b2595416f0a,2,4682bc59d5f55145,52c2ae6d2f2d2613,0,0,15,46,15,34,24,61,19,42,0,0,1,3,1,0,0,0,0:10,1:46,7,35,8,26,3,4,3,4,5,7,4,4,14,44,14,32,1,2,1,2,0,0,0,0
2ac9b3ccb43422d8,1,4682bc59d5f55145,12e0fdc606f7e274,0,2,34,55,44,80,34,55,44,80,0,0,0,1,0,0,0,0,0:10,0:04,23,41,22,49,9,11,6,11,2,3,16,20,33,54,39,72,1,1,2,3,0,0,3,5
46d73805667745df,3,effd9de9937996f8,0749d968e932df53,0,0,14,23,13,24,29,39,27,39,1,3,0,0,0,0,0,0,,,6,13,5,13,6,8,6,9,2,2,2,2,8,13,6,13,6,10,5,9,0,0,2,2
73a83b2595416f0a,3,4682bc59d5f55145,52c2ae6d2f2d2613,0,0,14,32,10,24,52,81,16,33,0,0,0,8,1,0,0,0,0:39,2:49,12,27,4,17,1,2,3,3,1,3,3,4,8,25,9,22,6,7,1,2,0,0,0,0
2ac9b3ccb43422d8,2,4682bc59d5f55145,12e0fdc606f7e274,0,0,15,38,18,33,23,46,20,35,0,0,1,1,1,0,0,0,0:00,2:22,12,34,9,19,3,3,3,5,0,1,6,9,15,38,18,33,0,0,0,0,0,0,0,0
2ac9b3ccb43422d8,3,4682bc59d5f55145,12e0fdc606f7e274,0,0,24,64,29,63,29,69,32,66,0,0,0,5,0,0,0,0,0:12,0:54,18,58,15,40,5,5,5,8,1,1,9,15,22,62,28,61,2,2,1,2,0,0,0,0
bb15c0a2911043bd,1,12f91bfa8f1f723b,f7467152fd9f18a2,0,2,27,68,30,60,30,72,36,67,0,0,0,0,0,2,0,0,0:00,1:17,8,36,21,46,3,7,3,7,16,25,6,7,26,67,19,42,1,1,0,0,0,0,11,18
54d14f98d4a83def,1,ab8900ae1f1dfd4c,aa79d5399571068e,0,0,4,6,2,5,4,6,4,7,0,0,0,1,1,0,1,0,1:06,0:31,0,1,0,3,4,4,2,2,0,1,0,0,0,2,1,4,4,4,1,1,0,0,0,0
9039762cb9f4abdb,1,c878270af633eb11,12ebd7d157e91701,0,1,20,26,19,29,22,28,22,33,0,0,0,0,0,0,0,0,0:23,0:10,9,15,18,28,10,10,0,0,1,1,1,1,11,16,8,13,9,10,3,5,0,0,8,11
79298011365a6d90,1,484acc7b0f856ce9,aa79d5399571068e,1,0,42,51,0,1,49,58,4,5,0,0,0,0,0,0,0,0,0:48,0:06,35,43,0,1,6,7,0,0,1,1,0,0,7,10,0,0,35,41,0,1,0,0,0,0
2f6065fe0804d1d8,1,86bace9e4ad85542,a474aade8eb3a8f0,0,0,11,35,10,15,11,35,12,17,0,0,0,2,0,0,0,0,0:00,0:03,6,18,6,10,1,4,3,3,4,13,1,2,11,35,8,13,0,0,2,2,0,0,0,0
6eb4b84c4b10854a,1,6c7e25571490aa3b,d06f8869449ba7bd,0,1,14,22,15,18,19,27,17,20,0,0,2,2,0,0,0,0,1:43,0:00,1,6,5,7,5,5,5,6,8,11,5,5,11,19,8,10,3,3,3,4,0,0,4,4
8a6ac3b4dabd76a7,1,e415ea6f8d41c917,cc2fcae2c0dc501d,1,0,28,60,13,23,34,66,16,26,0,2,0,1,0,0,0,0,0:49,0:00,15,41,7,16,3,7,5,6,10,12,1,1,25,53,12,22,1,1,1,1,2,6,0,0
2f6065fe0804d1d8,2,86bace9e4ad85542,a474aade8eb3a8f0,0,0,16,78,25,50,18,80,25,52,0,0,0,3,0,0,0,0,0:00,0:03,9,57,18,42,4,11,4,5,3,10,3,3,15,77,23,48,1,1,2,2,0,0,0,0
8a6ac3b4dabd76a7,2,e415ea6f8d41c917,cc2fcae2c0dc501d,0,0,44,91,14,47,44,91,14,47,0,1,0,0,0,0,0,0,0:02,0:00,32,77,9,33,8,10,4,12,4,4,1,2,44,91,14,47,0,0,0,0,0,0,0,0
c12883ff1a0a18a1,1,e415ea6f8d41c917,6f4ec5aa3eced219,0,0,9,25,3,16,13,30,3,17,1,2,0,0,0,0,0,0,0:59,0:00,5,13,1,9,3,7,2,6,1,5,0,1,8,24,2,14,1,1,1,2,0,0,0,0
2f6065fe0804d1d8,3,86bace9e4ad85542,a474aade8eb3a8f0,0,0,41,101,23,45,52,114,29,51,0,0,0,1,0,0,0,0,0:20,0:01,38,94,20,42,2,6,3,3,1,1,0,0,12,61,16,34,29,40,7,11,0,0,0,0
8a6ac3b4dabd76a7,3,e415ea6f8d41c917,cc2fcae2c0dc501d,0,0,40,74,22,44,40,74,22,44,0,0,0,0,0,0,0,0,0:00,0:00,33,62,12,29,3,8,4,8,4,4,6,7,40,74,22,44,0,0,0,0,0,0,0,0
c12883ff1a0a18a1,2,e415ea6f8d41c917,6f4ec5aa3eced219,0,0,11,36,10,28,13,39,11,29,2,3,0,0,0,0,0,0,0:52,0:00,6,26,3,17,2,6,7,9,3,4,0,2,10,33,10,28,1,3,0,0,0,0,0,0
c12883ff1a0a18a1,3,e415ea6f8d41c917,6f4ec5aa3eced219,0,0,9,42,12,32,17,51,15,36,1,2,0,0,0,0,0,0,1:53,0:00,5,37,5,23,1,2,6,7,3,3,1,2,6,39,11,31,3,3,1,1,0,0,0,0
43d1693f0198a93e,1,fe435e440b5de0ff,effd9de9937996f8,0,0,38,93,17,27,48,103,31,41,0,4,0,0,0,0,0,0,0:56,0:37,0,37,3,13,19,31,13,13,19,25,1,1,14,57,6,16,24,36,11,11,0,0,0,0
43d1693f0198a93e,2,fe435e440b5de0ff,effd9de9937996f8,0,0,19,53,18,24,43,80,22,28,0,7,0,0,0,0,0,0,2:15,0:44,1,23,3,8,13,22,10,11,5,8,5,5,6,32,9,15,13,21,9,9,0,0,0,0
43d1693f0198a93e,3,fe435e440b5de0ff,effd9de9937996f8,0,0,25,65,25,43,41,84,44,62,0,7,0,0,0,0,0,0,0:56,0:44,5,32,5,21,17,27,18,19,3,6,2,3,13,42,7,22,12,23,18,21,0,0,0,0
9861b6d04e6ed43c,1,d661ce4da776fc20,efb96bf3e9ada36f,0,0,22,35,20,37,23,36,22,40,0,1,1,2,0,0,0,0,0:00,0:49,9,19,15,30,6,8,1,2,7,8,4,5,22,35,17,33,0,0,1,2,0,0,2,2
18edff5447989b3f,1,d661ce4da776fc20,65f09bacd3957381,0,0,19,37,37,85,19,37,39,87,0,0,0,2,0,0,0,0,0:00,0:10,4,21,21,68,4,4,6,6,11,12,10,11,17,35,36,83,2,2,1,2,0,0,0,0
66eddbe35056c06d,1,1ebe20ebbfa15e29,c41d426cc7326d1b,0,0,17,30,7,23,20,33,7,23,1,1,1,1,1,0,0,0,1:04,0:20,9,16,6,20,4,6,0,1,4,8,1,2,13,26,5,19,0,0,1,2,4,4,1,2
9861b6d04e6ed43c,2,d661ce4da776fc20,efb96bf3e9ada36f,0,0,41,77,31,66,61,98,40,75,1,1,0,4,0,0,0,0,0:33,0:41,31,62,26,56,10,15,4,7,0,0,1,3,35,71,28,63,1,1,3,3,5,5,0,0
18edff5447989b3f,2,d661ce4da776fc20,65f09bacd3957381,0,0,38,65,45,113,40,67,45,113,0,0,0,1,0,0,0,0,0:05,0:00,23,50,30,95,8,8,9,12,7,7,6,6,36,63,45,113,2,2,0,0,0,0,0,0
9a8964b148cb5923,1,cb696ebfb6598724,d661ce4da776fc20,0,0,19,40,13,26,20,41,13,26,0,2,0,0,0,0,0,0,0:00,0:00,5,22,7,20,11,14,4,4,3,4,2,2,19,40,12,25,0,0,1,1,0,0,0,0
66eddbe35056c06d,2,1ebe20ebbfa15e29,c41d426cc7326d1b,0,0,54,59,4,13,66,71,7,16,1,1,0,0,1,0,0,1,3:51,0:10,51,54,4,13,1,1,0,0,2,4,0,0,6,10,4,13,0,0,0,0,48,49,0,0
9861b6d04e6ed43c,3,d661ce4da776fc20,efb96bf3e9ada36f,0,0,36,71,35,69,45,83,42,77,1,3,0,2,0,0,0,0,1:14,0:10,28,61,30,61,6,8,4,6,2,2,1,2,29,64,34,68,3,3,1,1,4,4,0,0
18edff5447989b3f,3,d661ce4da776fc20,65f09bacd3957381,1,0,36,57,37,86,41,63,37,87,0,0,0,0,0,0,1,1,0:40,0:07,29,49,29,78,5,6,4,4,2,2,4,4,28,46,37,86,1,2,0,0,7,9,0,0
9a8964b148cb5923,2,cb696ebfb6598724,d661ce4da776fc20,0,0,17,29,4,5,42,55,21,24,1,2,0,0,0,0,0,0,3:50,0:00,14,20,1,2,1,6,1,1,2,3,2,2,3,11,3,4,0,0,1,1,14,18,0,0
66eddbe35056c06d,3,1ebe20ebbfa15e29,c41d426cc7326d1b,0,1,12,25,26,34,39,56,33,41,0,3,2,2,0,0,0,0,0:17,1:42,4,14,7,15,5,6,3,3,3,5,16,16,8,21,9,17,4,4,2,2,0,0,15,15
18edff5447989b3f,4,d661ce4da776fc20,65f09bacd3957381,0,0,36,67,25,83,38,69,26,84,0,1,1,3,1,0,0,0,0:24,0:03,28,59,20,77,8,8,4,5,0,0,1,1,34,64,25,83,2,3,0,0,0,0,0,0
9a8964b148cb5923,3,cb696ebfb6598724,d661ce4da776fc20,0,0,6,13,8,15,8,18,20,27,1,4,0,0,0,0,0,0,3:43,0:07,2,8,2,9,4,5,2,2,0,0,4,4,4,11,7,13,1,1,1,2,1,1,0,0
66eddbe35056c06d,4,1ebe20ebbfa15e29,c41d426cc7326d1b,0,0,19,33,4,10,59,86,10,16,2,2,0,0,0,0,0,0,3:42,0:08,16,26,4,10,3,6,0,0,0,1,0,0,5,14,4,10,0,0,0,0,14,19,0,0
18edff5447989b3f,5,d661ce4da776fc20,65f09bacd3957381,0,0,20,44,25,78,20,44,25,78,0,1,0,0,0,0,0,0,0:00,0:00,16,38,18,71,2,3,5,5,2,3,2,2,20,44,25,78,0,0,0,0,0,0,0,0
9a8964b148cb5923,4,cb696ebfb6598724,d661ce4da776fc20,0,0,8,10,18,25,8,10,48,57,0,4,0,0,0,0,0,0,0:00,3:51,2,4,10,17,6,6,4,4,0,0,4,4,6,8,9,13,2,2,4,5,0,0,5,7
